ID,FixedRef,AreaCodeID,CountryID,CountryRelevanceID,FeatureVersionID,Unknown,Region,Address 1,Address 1 (Non-Latin),Address 2,Address 2 (Non-Latin),Address 3,Address 3 (Non-Latin),City,City (Non-Latin),State/ Province,State/ Province (Non-Latin),Postal Code,Postal Code (Non-Latin)
59772,,11065,11065,1413,259772,,,,,,,,,,,,,,
59774,,11065,11065,1413,259774,,,,,,,,,,,,,,
59776,,11083,11083,1413,259776,,,,,,,,,Antiguo Cuscatlan,,La Libertad,,,
59779,,11083,11083,1413,259779,,,,,,,,,,,,,,
59780,,11098,11098,1413,259780,,,"Kilometro 19.5 Carretera A Fraijanes, Lote 69A",,,,,,Guatemala City,,,,,
59782,,11098,11098,1413,259782,,,,,,,,,,,,,,
59784,,11098,11098,1413,259784,,,,,,,,,San Lucas,,,,,
59840,,11109,11109,1413,259840,,,,,,,,,,,,,,
59805,,11109,11109,1413,259805,,,,,,,,,Karaj,,,,,
59807,,11109,11109,1413,259807,,,,,,,,,,,,,,
59824,,11171,11171,1413,259824,,,Ul. Svobody 63,,,,,,Nizhniy Novgorod,,,,603003,
59825,,11171,11171,1413,259825,,,"1Zh, Sormovskoye Shosse",,,,,,Nizhny Novgorod,,,,603950,
59827,,11171,11171,1413,259827,,,"Ul. Profsoyuznaya D. 78, Str. 4",,,,,,Moscow,,,,117393,
59829,,11171,11171,1413,259829,,,Ul. Chugunnaya D. 20,,Korp. 111,,,,Saint Petersburg,,,,194044,
59831,,11171,11171,1413,259831,,,Moskovsky Prospekt 40,,,,,,Cheboksary,,Chuvash Republic,,428015,
59833,,11171,11171,1413,259833,,,,,,,,,Moscow,,,,,
59835,,11171,11171,1413,259835,,,Ul. Belinskogo D. 56,,Pom. 605,,,,Yekaterinburg,,,,620026,
59842,,11044,11044,1413,259842,,,,,,,,,,,,,,
59843,,11209,11209,1413,259843,,,,,,,,,,,,,,
59844,,11171,11171,1413,259844,,,Ul. Dubininskaya D. 61,,"Pom. IV, Komnata 35",,,,Moscow,,,,115054,
59846,,11171,11171,1413,259846,,,Proezd Yablochkova D. 5,,Korpus 18,,,,Ryazan,,,,390023,
59847,,11171,11171,1413,259847,,,Ul. Bolshaya Tatarskaya D. 35,,"Str. 4, Floor 2, Pomeshch. IX/Kom. 5",,,,Moscow,,,,115184,
59849,,11171,11171,1413,259849,,,,,,,,,Moscow,,,,,
59851,,11171,11171,1413,259851,,,,,,,,,,,,,,
59853,,11171,11171,1413,259853,,,"ул Пречистенка, д. 38, этаж 3 ком. 29","Cyrillic: ул Пречистенка, д. 38, этаж 3 ком. 29",,,,,город Москва,Cyrillic: город Москва,,,119034,Cyrillic: 119034
59855,,11171,11171,1413,259855,,,Kolymazhnyy Pereulok 14,,,,,,Moscow,,,,,
59857,,11171,11171,1413,259857,,,5 Proezd Artilleristov,,,,,,Kolomna,,Moscow Oblast,,140415,
59859,,11171,11171,1413,259859,,,"ul. Matrosskaia Tishina, 10",,,,,,Moscow,,,,107014,
59865,,11171,11171,1413,259865,,,"44, shosse Yaroslavskoe",,,,,,Moscow,,,,129337,
59867,,11171,11171,1413,259867,,,"4 d., ul. Shosseinaya Moscow",,,,,,Moscow,,,,109548,
59869,,11171,11171,1413,259869,,,"Presnenskay Nab D. 10, Floor 15, Pomeshchenie III",,,,,,Moscow,,,,123112,
59870,,11171,11171,1413,259870,,,"d. 12 etazh 20 Mesto 20.41V, naberezhnaya Presnenskaya",,,,,,Moscow,,,,123112,
59872,,11171,11171,1413,259872,,,Ul. B. Morskaya D. 30,,,,,,Saint Petersburg,,,,190000,
59873,,11171,11171,1413,259873,,,"d. 11 litera A kom 560, per. Degtyarny",,,,,,St. Petersburg,,,,191144,
59878,,11171,11171,1413,259878,,,"Nab. Presnenskaya D. 12, Floor 31 Mesto 31.147",,,,,,Moscow,,,,123112,
59876,,11107,11107,1413,259876,,,203 Topaz Sai Ram Manor,,Apartment Yosufguda,,,,Hyderabad,,,,500045,
59879,,11184,11184,1413,259879,,,111 North Bridge Road,,#08-18,,Peninsula Plaza,,,,,,179098,
59880,,11184,11184,1413,259880,,,Peninsular Plaza,,111 North Bridge Road,,#08-11,,,,,,179098,
59882,,11171,11171,1413,259882,,,"Ul. Polkovaya D. 3, Str. 6",,"ET/POM/KOM 6/1/1, 3",,,,Moscow,,,,127018,
59883,,11171,11171,1413,259883,,,"Ul. Polkovaya, d. 3, Str. 6, r. 13",,,,,,Moscow,,,,127018,
59884,,11171,11171,1413,259884,,,36613 Polkovaya,,,,,,Moscow,,,,,
59886,,11171,11171,1413,259886,,,"Ul. Letnikovskaya D. 20, Str. 4, Pom. I. Kom. 3",,,,,,Moscow,,,,115114,
59888,,11090,11090,1413,259888,,,,,,,,,Paris,,,,,
59893,,11171,11171,1413,259893,,,"Nab. Presnenskaya D. 6, Str. 2, Floor 6, Pomeshch.1",,,,,,Moscow,,,,123112,
59891,,11065,11065,1413,259891,,,"Room 2105, QD5399, Trend Centre",,29-31 Cheung Lee Street,,Chai Wan,,Hong Kong,,,,,
59896,,11171,11171,1413,259896,,,"d. 43 str. 1, ul. Vorontsovskaya",,,,,,Moscow,,,,109147,
59897,,11065,11065,1413,259897,,,"Room 6, 10/F, CC Wu Building",,302-8 Hennessy Road,,,,Hong Kong,,,,,
59900,,11065,11065,1413,259900,,,1272 Jinan Road,,Jinsha Lake,,Funing County,,Yancheng City,,Jiangsu Province,,,
59904,,11171,11171,1413,259904,,,"d. 12 kom. A8, naberezhnaya Presnenskaya",,,,,,Moscow,,,,123112,
59906,,11171,11171,1413,259906,,,"Ul. Marksistskaya D. 5, Kor. 1",,,,,,Moscow,,,,109147,
59902,,11065,11065,1413,259902,,,,,,,,,,,,,,
59905,,11065,11065,1413,259905,,,No. 198 Xinhua Street,,,,,,Ximei Nanan City,,Fujian,,362300,
59908,,11171,11171,1413,259908,,,"Pl. Turgenevskaya D. 2, Pomeshch. XV, Kom. 6",,,,,,Moscow,,,,101000,
59910,,11171,11171,1413,259910,,,"Nab. Berezhkovskaya D. 20, Str. 9, Pomeshch. 1",,,,,,Moscow,,,,121059,
59925,,11074,11074,1413,259925,,,"Christodoylou Chatzipaylou 221 Helios Court, Floor No. 1",,,,,,Limassol,,,,3036,
63094,,11188,11188,1413,263094,,,,,,,,,Kismayo,,,,,
59930,,11188,11188,1413,259930,,,,,,,,,Mogadishu,,,,,
59933,,11188,11188,1413,259933,,,Ali Naji Building,,Shoping Street,,,,Kismayo,,,,,
59932,,11250,11250,1413,259932,,,New Street 26,,,,,,Saint Helier,,,,JE2 3RA,
59936,,11210,11210,1413,259936,,,Nasser Square,,,,,,Dubai,,,,,
59937,,11210,11210,1413,259937,,,Musheer Building,,Flat 202,,Al Rumailah,,Ajman,,,,,
59939,,11210,11210,1413,259939,,,PO Box 40450,,,,,,Dubai,,,,,
59940,,11210,11210,1413,259940,,,Kuwait Building 104,,Deira,,,,Dubai,,,,,
62199,,11065,11065,1413,262199,,,"No. 122, Renmin North Road",,Pencheng Sub-district,,,,Ruichang,,Jiangxi,,,
59964,,11171,11171,1413,259964,,,"Ul. Bakhchivandzhi 2G,",,,,,,Ekaterinburg,,Svedlovskaya Oblast,,620025,
59966,,11171,11171,1413,259966,,,Murmanskii PR D 14,,,,,,Moscow,,,,129075,
59968,,11171,11171,1413,259968,,,,,,,,,,,Republic of Sakha (Yakutia),,,
59971,,11171,11171,1413,259971,,,,,,,,,,,Vologda Region,,,
59972,,11171,11171,1413,259972,,,,,,,,,,,Chuvash Republic,,,
59974,,11171,11171,1413,259974,,,,,,,,,,,Novgorod Region,,,
59976,,11171,11171,1413,259976,,,,,,,,,Moscow,,,,,
59978,,11171,11171,1413,259978,,,,,,,,,,,,,,
59982,,11171,11171,1413,259982,,,,,,,,,Novosibirsk,,,,,
59981,,11184,11184,1413,259981,,,101 Cecil Street,,Unit 22-101a,,Tong Eng Building,,Singapore,,,,069533,
59984,,11171,11171,1413,259984,,,,,,,,,Smolensk,,,,,
59986,,11171,11171,1413,259986,,,,,,,,,Kursk,,,,,
59988,,11171,11171,1413,259988,,,,,,,,,,,Volgograd Region,,,
59990,,11171,11171,1413,259990,,,,,,,,,,,Tyumen region,,,
59992,,11171,11171,1413,259992,,,,,,,,,,,Chelyabinsk Region,,,
59994,,11171,11171,1413,259994,,,,,,,,,,,Altai territory,,,
59996,,11171,11171,1413,259996,,,,,,,,,,,Bashkortostan Republic,,,
59998,,11171,11171,1413,259998,,,,,,,,,,,Komi Republic,,,
60000,,11171,11171,1413,260000,,,116 Sormovskaya St,,Apartment 51,,,,Krasnodar,,Krasnodar Territory,,,
60002,,11209,11209,1413,260002,,,11 Petrenko St.,,,,,,Kherson,,Kherson Region,,,
60004,,11209,11209,1413,260004,,,"29 Illyushi Kulika St., Apt. 275",,,,,,Kherson,,Kherson region,,,
60006,,11171,11171,1413,260006,,,,,,,,,,,Belgorod Region,,,
60008,,11171,11171,1413,260008,,,,,,,,,,,Rostov region,,,
60011,,11171,11171,1413,260011,,,,,,,,,,,Vladimir Region,,,
60014,,11209,11209,1413,260014,,,60 Shchorsa St.,,,,,,Donetsk,,,,283050,
60016,,11209,11209,1413,260016,,,10 Mayakovskogo St,,,,,,Kherson,,Kherson Region,,,
60022,,11171,11171,1413,260022,,,,,,,,,,,Leningrade Region,,,
60021,,11171,11171,1413,260021,,,,,,,,,,,Kaliningrad,,,
60026,,11171,11171,1413,260026,,,,,,,,,,,Sverdlovsk Region,,,
60028,,11171,11171,1413,260028,,,,,,,,,,,Lipetsk Region,,,
60031,,11171,11171,1413,260031,,,,,,,,,,,Krasnoyarsk Territory,,,
60032,,11171,11171,1413,260032,,,,,,,,,,,Bryansk Region,,,
60035,,11171,11171,1413,260035,,,,,,,,,Orenburg,,,,,
60036,,11171,11171,1413,260036,,,,,,,,,Voronezh,,,,,
60038,,11171,11171,1413,260038,,,,,,,,,Moscow,,,,,
60040,,11171,11171,1413,260040,,,,,,,,,Stavropol,,,,,
60045,,11171,11171,1413,260045,,,,,,,,,,,Tambov Region,,,
60044,,11171,11171,1413,260044,,,,,,,,,,,Yamalo-Nenets Autonomous Area,,,
60047,,11171,11171,1413,260047,,,,,,,,,Samara,,,,,
60066,,11171,11171,1413,260066,,,30 Malaya Posadskaya Str.,,,,,,Saint Petersburg,,,,197046,
60071,,11109,11109,1413,260071,,,,,,,,,,,Kurdistan,,,
60070,,11109,11109,1413,260070,,,"Part 7, Block 25, Ground Floor, 16th Street, Sarvestan Street, Chaghamirza Phase 2 Shahid Mehrabi",,,,,,Kermanshah,,,,,
60074,,11109,11109,1413,260074,,,,,,,,,,,,,,
60077,,11109,11109,1413,260077,,,,,,,,,Tehran,,,,,
60144,,11109,11109,1413,260144,,,,,,,,,,,,,,
60085,,11109,11109,1413,260085,,,"Shahrak-e-Jafar Abad-e-Jangal Rd, Naseriyeh",,,,,,Tehran,,,,,
60086,,11109,11109,1413,260086,,,"Number 16, Kolezar alley, Farsian Street, Shahid Rezaiee Street, Azadegan Autobahn",,,,,,Tehran,,,,,
60087,,11109,11109,1413,260087,,,"Number 16, Gholshan 14, Golestan Boulevard, Negarestan Boulevard, Sham Abad",,,,,,Tehran,,,,,
60089,,11171,11171,1413,260089,,,"Entuziastov Shosse, 29",,,,,,Moscow,,,,105275,
60091,,11171,11171,1413,260091,,,"Professora Popova st., 38",,,,,,Saint Petersburg,,,,197376,
60093,,11171,11171,1413,260093,,,5-183 Entuziastov Str.,,,,,,Dubna,,,,141980,
60095,,11171,11171,1413,260095,,,15 Karbysheva Str.,,,,,,Saint Petersburg,,,,194021,
60096,,11171,11171,1413,260096,,,10 Nikolskaya Str.,,Shopping and Office Center Nikolskaya Plaza,,Office No. 406,,Moscow,,,,,
60098,,11171,11171,1413,260098,,,"Ul. Dudko, 3",,,,,,Saint Petersburg,,,,192029,
60102,,11171,11171,1413,260102,,,"19, Promyshlennaya street",,,,,,Saint Petersburg,,,,198095,
60106,,11171,11171,1413,260106,,,"Tsvetochnaya st., 7",,,,,,Saint Petersburg,,196084,,Russia,
60108,,11171,11171,1413,260108,,,49 Shpalernaya str.,,,,,,Saint Petersburg,,,,191015,
60109,,11171,11171,1413,260109,,,"st. 120th Gatchina Division, 12",,,,,,Gatchina,,Leningrad Region,,,
60111,,11171,11171,1413,260111,,,36 Nakhimovsky Avenue,,,,,,Moscow,,,,117997,
61097,,11069,11069,1413,261097,,,,,,,,,,,,,,
60164,,11143,11143,1413,260164,,,Boulevard Doctor Mora 1776,,Colonia La Campina,,,,Culiacan,,Sinaloa,,,
60166,,11143,11143,1413,260166,,,"Calle Diego Rivera 374, Interior 3",,"Colonia Privada Los Cisnes, Desarrollo Urbano Tres Rios",,,,Culiacan,,Sinaloa,,,
60168,,11143,11143,1413,260168,,,Calle Frida Kahlo 2464,,Fraccionamiento Residencial Los Cisnes,,,,Culiacan,,Sinaloa,,,
60169,,11143,11143,1413,260169,,,Calle Diego Valadez 1321,,Col. Chapultepec,,,,Culiacan,,Sinaloa,,,
60171,,11143,11143,1413,260171,,,,,,,,,,,,,,
60173,,11143,11143,1413,260173,,,,,,,,,Culiacan,,Sinaloa,,,
60178,,11143,11143,1413,260178,,,Boulevard Doctor Enrique Cabrera 2000,,,,,,Culiacan,,Sinaloa,,,
60180,,11143,11143,1413,260180,,,Boulevard Doctor Enrique Cabrera,,Tres Rios,,,,Culiacan,,Sinaloa,,,
60182,,11143,11143,1413,260182,,,,,,,,,Culiacan,,Sinaloa,,,
60184,,11143,11143,1413,260184,,,,,,,,,Culiacan,,Sinaloa,,,
60186,,11143,11143,1413,260186,,,,,,,,,Culiacan,,Sinaloa,,,
60188,,11143,11143,1413,260188,,,,,,,,,Culiacan,,Sinaloa,,,
60204,,11205,11205,1413,260204,,,,,,,,,Mersin,,,,,
60206,,11205,11205,1413,260206,,,No. 1-11 Bahce Mahallesi,,,,,,Mersin,,,,33010,
60208,,11205,11205,1413,260208,,,Cankaya Mah. Ismet Inonu Bulvari Yasat Ishani Sitesi No:118/134,,Akdeniz,,,,Mersin,,,,,
60210,,11205,11205,1413,260210,,,,,,,,,Mersin,,,,,
60212,,11205,11205,1413,260212,,,,,,,,,Mersin,,,,,
60214,,11205,11205,1413,260214,,,,,,,,,Mersin,,,,,
60224,,11109,11109,1413,260224,,,,,,,,,,,,,,
60226,,11109,11109,1413,260226,,,,,,,,,,,,,,
60228,,11109,11109,1413,260228,,,,,,,,,,,,,,
60230,,11109,11109,1413,260230,,,,,,,,,,,,,,
60232,,11109,11109,1413,260232,,,,,,,,,,,,,,
60235,,11109,11109,1413,260235,,,,,,,,,,,,,,
60563,,11056,11056,1413,260563,,,Bu Tar Street,,Forest Street,,,,Monywa,,Sagaing Region,,,
60305,,11171,11171,1413,260305,,,,,,,,,Moscow,,,,,
60306,,11074,11074,1413,260306,,,,,,,,,,,,,,
60265,,11143,11143,1413,260265,,,,,,,,,,,,,,
60284,,11171,11171,1413,260284,,,"Ul. Aviamotornaya D. 53, Str. 1",,Kom. 93,,,,Moscow,,,,111250,
60286,,11065,11065,1413,260286,,,"Room 445, 9th Floor, Block B",,No. 18 Zhongguancun Street,,,,Beijing,,Haidian District,,,
60287,,11065,11065,1413,260287,,,,,,,,,Changsha,,,,,
60289,,11132,11132,1413,260289,,,Avenue Des Hauts-Fourneaux 9,,,,,,Esch-Sur-Alzette,,,,4362,
60569,,11056,11056,1413,260569,,,,,,,,,,,,,,
60294,,11074,11074,1413,260294,,,Afstralias 6,,,,,,Limassol,,,,3017,
60296,,11074,11074,1413,260296,,,Afstralias 6,,,,,,Limassol,,,,3017,
60568,,11056,11056,1413,260568,,,,,,,,,,,,,,
60584,,11074,11074,1413,260584,,,6023 Afstralias 6,,,,,,Larnaca,,,,3017,
60300,,11054,11054,1413,260300,,,Lyuben Karavelov 32,,Ap. 4,,,,Sofia,,,,1142,
60583,,11214,11214,1413,260583,,,,,,,,,,,,,,
60304,,11112,11112,1413,260304,,,,,,,,,,,,,,
60308,,11171,11171,1413,260308,,,,,,,,,,,,,,
60310,,11074,11074,1413,260310,,,Afstralias 6,,,,,,Limassol,,,,3017,
60312,,11074,11074,1413,260312,,,Danias 1,,,,,,Limassol,,,,4521,
60314,,11074,11074,1413,260314,,,,,,,,,,,,,,
60316,,11074,11074,1413,260316,,,"103, Afstralias 6",,,,,,Limassol,,,,,
60318,,11074,11074,1413,260318,,,"103, Afstralias 6",,,,,,Limassol,,,,3017,
60320,,11074,11074,1413,260320,,,,,,,,,,,,,,
60321,,11112,11112,1413,260321,,,,,,,,,,,,,,
60323,,11074,11074,1413,260323,,,,,,,,,,,,,,
60344,,11112,11112,1413,260344,,,"13 Ner Halalila, Entrance B",,,,,,Netanya,,,,4220913,
60346,,11184,11184,1413,260346,,,20 Peck Seah Street #02-00,,,,,,Singapore,,,,79312,
60348,,11184,11184,1413,260348,,,,,,,,,,,,,,
60350,,11112,11112,1413,260350,,,7 Haeshel,,,,,,Qesarya,,,,3079504,
60352,,11125,11125,1413,260352,,,,,,,,,,,,,,
60354,,11125,11125,1413,260354,,,Vidus Prosp. 45 K-1-1,,,,,,Jurmala,,,,2010,
60355,,11125,11125,1413,260355,,,G. Zemgala Gatve 74,,,,,,Riga,,,,1039,
60604,,11056,11056,1413,260604,,,,,,,,,,,,,,
60384,,11126,11126,1413,260384,,,,,,,,,Jarjo,,Nabatiyeh,,,
60543,,11212,11212,1413,260543,,,4500 William Penn Highway,,,,,,Easton,,PA,,18045,
60545,,11212,11212,1413,260545,,,4500 William Penn Highway,,,,,,Easton,,PA,,18045,
60546,,11164,11164,1413,260546,,,Calle 29 de Setiembre entre Nicolas Arguello y Rudy Torga Numero 1624,,,,,,Lambare,,Central,,,
60547,,11164,11164,1413,260547,,,"Carretera Ruta 9 Dr. Carlos Antonio Lopez, Km 26.5",,,,,,Villa Hayes,,Presidente Hayes,,,
60390,,11126,11126,1413,260390,,,,,,,,,Jarjo,,Nabatiyeh,,,
60392,,11126,11126,1413,260392,,,,,,,,,Jarjo,,Nabatiyeh,,,
60523,,11126,11126,1413,260523,,,Ahmad Chawki Street,,,,,,Beirut,,,,,
60396,,11126,11126,1413,260396,,,"Taysir Shararah Building, Floor 3",,,,,,Jinah,,,,,
60397,,11126,11126,1413,260397,,,"Sheikh Building, 5th floor",,"Nazlat al Sarola, Mneimneh Street",,Al Hamra,,Beirut,,,,,
60438,,11126,11126,1413,260438,,,"Snoubra Building, 6th Floor",,Sami el Solh Street,,Badaro,,Beirut,,,,,
60399,,11126,11126,1413,260399,,,"Sheikh Building, 5th Floor",,Mneimneh Street,,Al Hamra,,Beirut,,,,,
60437,,11126,11126,1413,260437,,,"Snoubra Building, 6th floor",,Sami El Solh Street,,Badaro,,Beirut,,,,,
60404,,11171,11171,1413,260404,,,,,,,,,,,,,,
60407,,11171,11171,1413,260407,,,"House 2, Building 2, Paveletskaya square",,,,,,Moscow,,,,115054,
60410,,11112,11112,1413,260410,,,Enzo Sireni 1,,,,,,Herzliya,,,,4673502,
60413,,11171,11171,1413,260413,,,,,,,,,,,Rostov Region,,,
60415,,11171,11171,1413,260415,,,"Nauchny Proezd, 19 Business Center 9 Acrov",,,,,,Moscow,,,,117246,
60419,,11211,11211,1413,260419,,,"Flat L, 21 Cadogan Gardens",,,,,,London,,,,SW3 2RW,
60424,,11171,11171,1413,260424,,,72 Svetlanskaya Ulitsa,,,,,,Vladivostok,,Primorsky Territory,,690001,
60423,,11211,11211,1413,260423,,,"Flat L, 21 Cadogan Gardens",,,,,,London,,,,SW3 2RW,
60430,,11171,11171,1413,260430,,,2 Dalzvodskaya Street,,,,,,Vladivostok,,,,690001,
60427,,11171,11171,1413,260427,,,,,,,,,,,,,,
60429,,11171,11171,1413,260429,,,,,,,,,,,,,,
60432,,11171,11171,1413,260432,,,1 Ulitsa Vladivostokskaya,,,,,,Vilyuchinsk,,,,684090,
60434,,11171,11171,1413,260434,,,,,,,,,,,,,,
60436,,11171,11171,1413,260436,,,Ln 26-Ya V.O.D. 9,,"Lit. A, Pom 28n Kab. 2",,,,St Petersburg,,,,1099106,
60445,,11171,11171,1413,260445,,,"Building 8, Office 201/2, Melkovodny Village",,,,,,Russky Island,,Primorsky Krai,,690922,
60444,,11171,11171,1413,260444,,,9 Bolshaya Yakimanka Street,,,,,,Moscow,,,,119180,
60446,,11171,11171,1413,260446,,,Андреевский Двор,Cyrillic: Андреевский Двор,"Большой проспект В.О., 18","Cyrillic: Большой проспект В.О., 18",,,Санкт-Петербург,Cyrillic: Санкт-Петербург,,,199034,Cyrillic: 199034
60448,,11074,11074,1413,260448,,,"15 Dimokritou, Panaretos Eliana Complex, Apt. 104, Potamos Germasogeias",,,,,,Limassol,,,,4041,
60450,,11074,11074,1413,260450,,,"15 Dimokritou, Panaretos Eliana Complex, Apt. 104, Potamos Germasogeias",,,,,,Limassol,,,,4041,
60486,,11171,11171,1413,260486,,,"Building 8, Apt. 210/2, Melkovodny Village",,Russky Island,,,,Vladivostok,,Primorsky Krai,,690922,
60453,,11171,11171,1413,260453,,,1 Ulitsa Stepana Lebedeva,,,,,,Bolshoi Kamen,,,,692801,
60455,,11171,11171,1413,260455,,,1 Ulitsa Portovaya,,,,,,Khabarovsk,,,,680018,
60458,,11171,11171,1413,260458,,,23 Ulitsa Sudoremontnaya,,,,,,Fokino,,,,692890,
60460,,11171,11171,1413,260460,,,72 Ulitsa Svetlanskaya,,,,,,Vladivostok,,,,690091,
60462,,11171,11171,1413,260462,,,1 Ulitsa Pionerskaya,,,,,,Vladivostok,,,,690001,
60464,,11171,11171,1413,260464,,,57 Ulitsa Svobody,,,,,,Nizhni Novgorod,,,,603003,
60603,,11056,11056,1413,260603,,,,,,,,,,,,,,
60489,,11109,11109,1413,260489,,,"Unit 29, 5th Floor, Talaieh Block- B1, Elahiyeh Complex 1, Number 0, Alley 2-Shahid Sajjad Rushanai, Rabbaninejad Street, Zein Aldin Municipality",,,,,,Qom,,,,3739144673,
60507,,11109,11109,1413,260507,,,,,,,,,,,Isfahan,,,
60508,,11109,11109,1413,260508,,,,,,,,,,,,,,
60493,,11109,11109,1413,260493,,,"Number 0, Floor 2",,"Golrizan Boulevard, Fajr Alley",,District 22 Bahman,,Kermanshah,,,,6714699785,
60494,,11109,11109,1413,260494,,,"Unit 1, Paradise Building, across from Kokab Rashidi Mosque",,"Nobehar Boulevard, between Shahid Iraj Faizi Alley and Shahid Khosro Abassi Alley",,District 22 Bahman,,Kermanshah,,,,6714699785,
60498,,11109,11109,1413,260498,,,,,,,,,,,,,,
60500,,11109,11109,1413,260500,,,,,,,,,,,,,,
60509,,11109,11109,1413,260509,,,,,,,,,Tehran,,,,,
60503,,11109,11109,1413,260503,,,,,,,,,,,,,,
60510,,11109,11109,1413,260510,,,,,,,,,Tehran,,,,,
60506,,11109,11109,1413,260506,,,,,,,,,,,,,,
60549,,11164,11164,1413,260549,,,,,,,,,Asuncion,,,,,
60551,,11164,11164,1413,260551,,,,,,,,,,,,,,
60565,,11056,11056,1413,260565,,,Office No. 22,,Zeyahtani 2 Street,,,,Nay Pyi Taw,,,,,
60567,,11056,11056,1413,260567,,,Myay Myint Quarter,,Pyi Htaung Su Road,,,,Myitkyina,,Kachin State,,,
60571,,11056,11056,1413,260571,,,,,,,,,,,,,,
60623,,11171,11171,1413,260623,,,,,,,,,,,,,,
60576,,11171,11171,1413,260576,,,,,,,,,,,,,,
60578,,11171,11171,1413,260578,,,Bolshaya Serpuhovskaya Street,,,,,,Moscow,,,,115093,
60625,,11105,11105,1413,260625,,,,,,,,,,,,,,
60644,,11171,11171,1413,260644,,,,,,,,,Rostov,,,,,
64183,,11143,11143,1413,264183,,,,,,,,,,,Sonora,,,
61070,,11171,11171,1413,261070,,,"PR-KT Andropova D. 18, K. 1",,,,,,Moscow,,,,115432,
61071,,11210,11210,1413,261071,,,,,,,,,Abu Dhabi,,,,,
60704,,11050,11050,1413,260704,,,,,,,,,,,,,,
60705,,11210,11210,1413,260705,,,,,,,,,Dubai,,,,,
60706,,11153,11153,1413,260706,,,,,,,,,,,,,,
60708,,11109,11109,1413,260708,,,,,,,,,,,,,,
60712,,11109,11109,1413,260712,,,,,,,,,,,,,,
60714,,11109,11109,1413,260714,,,,,,,,,,,,,,
60716,,11109,11109,1413,260716,,,,,,,,,,,,,,
60718,,11109,11109,1413,260718,,,,,,,,,,,,,,
60720,,11109,11109,1413,260720,,,,,,,,,,,,,,
60722,,11109,11109,1413,260722,,,,,,,,,,,,,,
60727,,11109,11109,1413,260727,,,P.O. Box 1465835661,,,,,,Tehran,,,,,
60728,,11109,11109,1413,260728,,,"Derya Blvd - South Sarafahay Street, Ahmad Nafisi East (23) Street, Block 21, Sa'adat Abad",,,,,,Tehran,,,,1465835661,
60752,,11109,11109,1413,260752,,,"No. 21, Saadat Abad Street",,Darya South Srafhay,,P.O. Box 1465835661,,Tehran,,,,,
60737,,11109,11109,1413,260737,,,"Lower Level 1, No. 21, 23 Shahid Ahmad Nasifi Street, Sa'adat Abad Street, Neighborhood Dariya",,,,,,Tehran,,Tehran Province,,,
60731,,11184,11184,1413,260731,,,"Far East Finance Building, 14 Robinson Road #08-0lA 48545",,,,,,Singapore,,,,,
60733,,11136,11136,1413,260733,,,"NO 43-M, Jalan Thambypillai off Jalan Tun Sambanthan",,,,,,Kuala Lumpur,,MY-14,,50470,
60734,,11136,11136,1413,260734,,,"P04-18 Impian Meridian Commerze, Jalan Subang 1, USJ 1",,,,,,Subang Jaya,,MY-10,,47600,
60736,,11184,11184,1413,260736,,,"Suntec Tower Four, 6 Temasek Boulevard #10-05, 38986",,,,,,Singapore,,,,,
66367,,11210,11210,1413,266367,,,,,,,,,Dubai,,,,,
66368,,11196,11196,1413,266368,,,"Quai des Bergues 29, 1201",,,,,,Geneve,,,,,
60740,,11109,11109,1413,260740,,,"Boulevard Ivanak and Farahzadi Boulevard, Second Phase, No. 18",,,,,,Tehran,,,,,
60753,,11109,11109,1413,260753,,,"No. 18, 2nd Alley, 1st Street, Khwarazm Street",,Zarafshan Street,,"Phase 4, Shahrak-e Gharb",,Tehran,,,,,
60742,,11109,11109,1413,260742,,,"Ground Floor, No. 0, Site 2 Street, Bandar Imam Special Economic Region Street, Special Economic Region",,,,Bandar-e Mahshahr County,,Bandar Imam Khomeini,,Khuzestan Province,,,
60744,,11109,11109,1413,260744,,,"Ground Floor, No. 0, Site 2 Street, Bandar Imam Special Economic Region Street, Special Economic Region",,,,Bandar-e Mahshahr County,,Bandar Imam Khomeini,,Khuzestan Province,,,
60746,,11109,11109,1413,260746,,,"Bandar Imam Special Economic Region, Site 2, Bandar-e Mashahr",,,,,,,,,,6353169311,
60748,,11143,11143,1413,260748,,,Villa Calomato 3595,,Fraccionamiento Colinas de la Rivera,,,,Culiacan,,Sinaloa,,,
60750,,11143,11143,1413,260750,,,,,,,,,Culiacan,,Sinaloa,,,
60751,,11143,11143,1413,260751,,,Blvd. Pedro Maria Anaya 2498 NTE,,Col. Villa Universidad,,,,Culiacan,,Sinaloa,,,
60755,,11171,11171,1413,260755,,,,,,,,,,,Naro-Fominsk,,,
60757,,11171,11171,1413,260757,,,,,,,,,,,,,,
60764,,11171,11171,1413,260764,,,"Bolshaya Serpukhovskaya Str., 25 Bld. 1",,,,,,Moscow,,,,,
60765,,11184,11184,1413,260765,,,"Six Battery Road, Level 30",,,,,,Singapore,,,,,
60766,,11184,11184,1413,260766,,,Tong Eng Building,,101 Cecil Street #16-04,,,,Singapore,,,,69533,
60767,,11230,11230,1413,260767,,,,,,,,,,,,,,
60769,,11038,11038,1413,260769,,,,,,,,,,,,,,
60770,,11184,11184,1413,260770,,,,,,,,,,,,,,
